scenario,year,powertrain,age,n,production_year,vmt_bucket,mpg,mpge,l_100km,l_100kme,ev_range,batt_kwh,uf,weight_lbs,n_year_powertrain,proportion,n_year,high_VMT_prop,vmt_old,vmt,production_ghg,has_ice,ev_range_estim,uf_from_range,uf_real,ghg_mile_gas,ghg_mile_electric,ghg_mile_combined,use_ghg
default,2,hev,8.0,156569.37323426394,2019.0,high,41.6368592488853,inf,5.64908122858226,0.0,0.0,0.0,,,,,,,17491.897920378782,17167.27467725137,,,,,,,,,
default,2,icev,8.0,6404739.172934369,2019.0,high,23.5660388047353,inf,9.98088825826501,0.0,0.0,0.0,,,,,,,17491.897920378782,17167.27467725137,,,,,,,,,
default,2,phev,8.0,33627.349764023784,2019.0,high,35.9558724423648,91.568252917348,6.5416296149406,2.56868502462646,41.5731707317073,0.0,,,,,,,17491.897920378782,17167.27467725137,,,,,,,,,
default,2,bev,9.0,78138.37459859921,2018.0,high,inf,116.495954852297,0.0,2.01904006279203,251.604166666667,0.0,,,,,,,17167.27467725137,16840.39227723866,,,,,,,,,
default,2,hev,9.0,127581.3819021273,2018.0,high,40.8139557763628,inf,5.76297973391299,0.0,0.0,0.0,,,,,,,17167.27467725137,16840.39227723866,,,,,,,,,
default,2,icev,9.0,6280509.125624221,2018.0,high,22.9711380222186,inf,10.2393708040279,0.0,0.0,0.0,,,,,,,17167.27467725137,16840.39227723866,,,,,,,,,
default,2,phev,9.0,46749.36135263012,2018.0,high,35.3533030611021,90.9202934231324,6.65312657189286,2.58699121114095,40.6604361370716,0.0,,,,,,,17167.27467725137,16840.39227723866,,,,,,,,,
default,2,bev,10.0,38515.9597034913,2017.0,high,inf,114.145797967178,0.0,2.06061023873724,174.819047619048,0.0,,,,,,,16840.39227723866,16511.250720340675,,,,,,,,,
default,2,hev,10.0,133760.26937022232,2017.0,high,41.3883263160553,inf,5.6830034199464,0.0,0.0,0.0,,,,,,,16840.39227723866,16511.250720340675,,,,,,,,,
default,2,icev,10.0,6145794.99813557,2017.0,high,23.075684501351,inf,10.1929804069834,0.0,0.0,0.0,,,,,,,16840.39227723866,16511.250720340675,,,,,,,,,
default,2,phev,10.0,33613.687190195604,2017.0,high,39.5625212043007,95.6894217556573,5.94527327480917,2.45805644641273,32.5089058524173,0.0,,,,,,,16840.39227723866,16511.250720340675,,,,,,,,,
default,2,bev,11.0,30323.576208957395,2016.0,high,inf,113.241129328297,0.0,2.0770721856553,84.1923076923077,0.0,,,,,,,16511.250720340675,16179.850006557523,,,,,,,,,
default,2,hev,11.0,121303.04553298748,2016.0,high,41.2633086913369,inf,5.70022151542543,0.0,0.0,0.0,,,,,,,16511.250720340675,16179.850006557523,,,,,,,,,
default,2,icev,11.0,5962006.805764855,2016.0,high,23.383489513925,inf,10.0588066575748,0.0,0.0,0.0,,,,,,,16511.250720340675,16179.850006557523,,,,,,,,,
default,2,phev,11.0,25482.62849488479,2016.0,high,33.5213189543538,77.9318854744584,7.01672867706331,3.01814845833658,23.6896551724138,0.0,,,,,,,16511.250720340675,16179.850006557523,,,,,,,,,
default,2,bev,12.0,23964.401099252,2015.0,high,inf,113.926160299392,0.0,2.0645828787864,83.2577319587629,0.0,,,,,,,16179.850006557523,15846.190135888926,,,,,,,,,
default,2,hev,12.0,129628.44453665026,2015.0,high,42.0496489091601,inf,5.59362577576151,0.0,0.0,0.0,,,,,,,16179.850006557523,15846.190135888926,,,,,,,,,
default,2,icev,12.0,5723877.171521985,2015.0,high,22.7984946534656,inf,10.3169092334895,0.0,0.0,0.0,,,,,,,16179.850006557523,15846.190135888926,,,,,,,,,
default,2,phev,12.0,14486.754289411852,2015.0,high,37.0996854509787,93.8056878585893,6.3399459359512,2.50741725122868,33.5,0.0,,,,,,,16179.850006557523,15846.190135888926,,,,,,,,,
default,2,bev,13.0,21568.325463670873,2014.0,high,inf,113.57689520885,0.0,2.07093176448859,82.1234567901235,0.0,,,,,,,15846.190135888926,15510.271108335037,,,,,,,,,
default,2,hev,13.0,153523.6971516567,2014.0,high,40.954647609399,inf,5.74318212290075,0.0,0.0,0.0,,,,,,,15846.190135888926,15510.271108335037,,,,,,,,,
default,2,icev,13.0,5413707.750155954,2014.0,high,22.0727144209284,inf,10.6561429425728,0.0,0.0,0.0,,,,,,,15846.190135888926,15510.271108335037,,,,,,,,,
default,2,phev,13.0,18795.085284414436,2014.0,high,37.94779522038,93.2881583280888,6.19825206270955,2.52132751053763,29.6917808219178,0.0,,,,,,,15846.190135888926,15510.271108335037,,,,,,,,,
default,2,bev,14.0,16300.767610379697,2013.0,high,inf,112.262870096272,0.0,2.0951718034493,76.3167938931298,0.0,,,,,,,15510.271108335037,15172.092923895878,,,,,,,,,
default,2,hev,14.0,167954.44084105073,2013.0,high,41.0875981426738,inf,5.72459843438037,0.0,0.0,0.0,,,,,,,15510.271108335037,15172.092923895878,,,,,,,,,
default,2,icev,14.0,5083817.743725368,2013.0,high,22.35455413005,inf,10.5217933952805,0.0,0.0,0.0,,,,,,,15510.271108335037,15172.092923895878,,,,,,,,,
default,2,phev,14.0,16610.554727190272,2013.0,high,39.2029976851387,94.7194926997402,5.999796288261,2.48322698207024,28.3201438848921,0.0,,,,,,,15510.271108335037,15172.092923895878,,,,,,,,,
default,2,bev,15.0,4955.400234148934,2012.0,high,inf,98.2212541901923,0.0,2.39469554669448,82.6058823529412,0.0,,,,,,,15172.092923895878,14831.655582571431,,,,,,,,,
default,2,hev,15.0,147655.77575734252,2012.0,high,41.1351309899585,inf,5.71798349341387,0.0,0.0,0.0,,,,,,,15172.092923895878,14831.655582571431,,,,,,,,,
default,2,icev,15.0,4758088.20229877,2012.0,high,21.9906877890608,inf,10.6958910178791,0.0,0.0,0.0,,,,,,,15172.092923895878,14831.655582571431,,,,,,,,,
default,2,phev,15.0,13107.504122465365,2012.0,high,41.1805624565239,93.793984946737,5.71167526544402,2.50773010799754,24.9107142857143,0.0,,,,,,,15172.092923895878,14831.655582571431,,,,,,,,,
default,2,bev,16.0,3576.317552374067,2011.0,high,inf,98.9999999999998,0.0,2.37585858585859,73.0,0.0,,,,,,,14831.655582571431,14488.959084361672,,,,,,,,,
default,2,hev,16.0,95236.9962230459,2011.0,high,40.4026856710125,inf,5.82164269759807,0.0,0.0,0.0,,,,,,,14831.655582571431,14488.959084361672,,,,,,,,,
default,2,icev,16.0,4426627.8031777665,2011.0,high,20.6807554125055,inf,11.3733756484432,0.0,0.0,0.0,,,,,,,14831.655582571431,14488.959084361672,,,,,,,,,
default,2,phev,16.0,2718.38406106435,2011.0,high,37.0,92.9999999999999,6.35702702702703,2.52913978494624,35.0,0.0,,,,,,,14831.655582571431,14488.959084361672,,,,,,,,,
default,2,bev,17.0,0.0,2010.0,high,,,,,,,,,,,,,14488.959084361672,14144.003429266619,,,,,,,,,
default,2,hev,17.0,97262.76126747267,2010.0,high,42.4794336201318,inf,5.53703239321273,0.0,0.0,0.0,,,,,,,14488.959084361672,14144.003429266619,,,,,,,,,
default,2,icev,17.0,4006704.6175904227,2010.0,high,21.189315956483,inf,11.1004055290438,0.0,0.0,0.0,,,,,,,14488.959084361672,14144.003429266619,,,,,,,,,
default,2,phev,17.0,115.44835634410593,2010.0,high,,,,,,,,,,,,,14488.959084361672,14144.003429266619,,,,,,,,,
default,2,bev,18.0,0.0,2009.0,high,,,,,,,,,,,,,14144.003429266619,13796.788617286267,,,,,,,,,
default,2,hev,18.0,100735.70163746756,2009.0,high,35.4698910293299,inf,6.63125803813454,0.0,0.0,0.0,,,,,,,14144.003429266619,13796.788617286267,,,,,,,,,
default,2,icev,18.0,3560513.027232522,2009.0,high,20.7031190637662,inf,11.3610900500329,0.0,0.0,0.0,,,,,,,14144.003429266619,13796.788617286267,,,,,,,,,
default,2,phev,18.0,0.0,2009.0,high,,,,,,,,,,,,,14144.003429266619,13796.788617286267,,,,,,,,,
default,2,bev,19.0,0.0,2008.0,high,,,,,,,,,,,,,13796.788617286267,13447.314648420632,,,,,,,,,
default,2,hev,19.0,76264.53889227078,2008.0,high,36.0996984806696,inf,6.51556688557797,0.0,0.0,0.0,,,,,,,13796.788617286267,13447.314648420632,,,,,,,,,
default,2,icev,19.0,3136012.920047516,2008.0,high,19.4610966661403,inf,12.0861636954527,0.0,0.0,0.0,,,,,,,13796.788617286267,13447.314648420632,,,,,,,,,
default,2,phev,19.0,0.0,2008.0,high,,,,,,,,,,,,,13796.788617286267,13447.314648420632,,,,,,,,,
default,2,bev,20.0,0.0,2007.0,high,,,,,,,,,,,,,13447.314648420632,13095.581522669687,,,,,,,,,
default,2,hev,20.0,59953.90896257038,2007.0,high,36.9863881475885,inf,6.35936656105566,0.0,0.0,0.0,,,,,,,13447.314648420632,13095.581522669687,,,,,,,,,
default,2,icev,20.0,2711713.196729777,2007.0,high,19.6289418244595,inf,11.9828160938817,0.0,0.0,0.0,,,,,,,13447.314648420632,13095.581522669687,,,,,,,,,
default,2,phev,20.0,0.0,2007.0,high,,,,,,,,,,,,,13447.314648420632,13095.581522669687,,,,,,,,,
default,2,bev,21.0,0.0,2006.0,high,,,,,,,,,,,,,13095.581522669687,12741.589240033443,,,,,,,,,
default,2,hev,21.0,36021.47920884078,2006.0,high,34.1766475776591,inf,6.88218466909418,0.0,0.0,0.0,,,,,,,13095.581522669687,12741.589240033443,,,,,,,,,
default,2,icev,21.0,2318080.527340401,2006.0,high,18.9392609266662,inf,12.4191752207621,0.0,0.0,0.0,,,,,,,13095.581522669687,12741.589240033443,,,,,,,,,
default,2,phev,21.0,0.0,2006.0,high,,,,,,,,,,,,,13095.581522669687,12741.589240033443,,,,,,,,,
default,2,bev,22.0,0.0,2005.0,high,,,,,,,,,,,,,12741.589240033443,12385.3378005119,,,,,,,,,
default,2,hev,22.0,23901.188757093216,2005.0,high,40.3639171782186,inf,5.82723423401843,0.0,0.0,0.0,,,,,,,12741.589240033443,12385.3378005119,,,,,,,,,
default,2,icev,22.0,1948554.0609223968,2005.0,high,18.5635775076556,inf,12.6705102991597,0.0,0.0,0.0,,,,,,,12741.589240033443,12385.3378005119,,,,,,,,,
default,2,phev,22.0,0.0,2005.0,high,,,,,,,,,,,,,12741.589240033443,12385.3378005119,,,,,,,,,
default,2,bev,23.0,0.0,2004.0,high,,,,,,,,,,,,,12385.3378005119,12026.827204105064,,,,,,,,,
default,2,hev,23.0,8178.344010541559,2004.0,high,43.8187272589767,inf,5.3677962531834,0.0,0.0,0.0,,,,,,,12385.3378005119,12026.827204105064,,,,,,,,,
default,2,icev,23.0,1627820.5706384075,2004.0,high,18.5242567220541,inf,12.6974055439412,0.0,0.0,0.0,,,,,,,12385.3378005119,12026.827204105064,,,,,,,,,
default,2,phev,23.0,0.0,2004.0,high,,,,,,,,,,,,,12385.3378005119,12026.827204105064,,,,,,,,,
default,2,bev,24.0,0.0,2003.0,high,,,,,,,,,,,,,12026.827204105064,11666.057450812947,,,,,,,,,
default,2,hev,24.0,3850.2341818697496,2003.0,high,40.5786304623963,inf,5.79640065028725,0.0,0.0,0.0,,,,,,,12026.827204105064,11666.057450812947,,,,,,,,,
default,2,icev,24.0,1345504.4269577842,2003.0,high,18.5605720229538,inf,12.6725620152825,0.0,0.0,0.0,,,,,,,12026.827204105064,11666.057450812947,,,,,,,,,
default,2,phev,24.0,0.0,2003.0,high,,,,,,,,,,,,,12026.827204105064,11666.057450812947,,,,,,,,,
default,2,bev,25.0,0.0,2002.0,high,,,,,,,,,,,,,11666.057450812947,11303.028540635516,,,,,,,,,
default,2,hev,25.0,2386.6825725759986,2002.0,high,41.481409001957,inf,5.67025097891211,0.0,0.0,0.0,,,,,,,11666.057450812947,11303.028540635516,,,,,,,,,
default,2,icev,25.0,1110100.6161144217,2002.0,high,18.2712586176363,inf,12.8732237292599,0.0,0.0,0.0,,,,,,,11666.057450812947,11303.028540635516,,,,,,,,,
default,2,phev,25.0,0.0,2002.0,high,,,,,,,,,,,,,11666.057450812947,11303.028540635516,,,,,,,,,
default,2,bev,26.0,0.0,2001.0,high,,,,,,,,,,,,,11303.028540635516,10937.740473572789,,,,,,,,,
default,2,hev,26.0,1083.6423761427645,2001.0,high,41.9948326218828,inf,5.60092719306223,0.0,0.0,0.0,,,,,,,11303.028540635516,10937.740473572789,,,,,,,,,
default,2,icev,26.0,920562.6937081993,2001.0,high,18.4514647241278,inf,12.7474974760367,0.0,0.0,0.0,,,,,,,11303.028540635516,10937.740473572789,,,,,,,,,
default,2,phev,26.0,0.0,2001.0,high,,,,,,,,,,,,,11303.028540635516,10937.740473572789,,,,,,,,,
default,2,bev,27.0,0.0,2000.0,high,,,,,,,,,,,,,10937.740473572789,10570.193249624761,,,,,,,,,
default,2,hev,27.0,413.9658519688237,2000.0,high,53.0,inf,4.43792452830189,0.0,0.0,0.0,,,,,,,10937.740473572789,10570.193249624761,,,,,,,,,
default,2,icev,27.0,770403.7328407826,2000.0,high,18.8496854070823,inf,12.4781923369196,0.0,0.0,0.0,,,,,,,10937.740473572789,10570.193249624761,,,,,,,,,
default,2,phev,27.0,0.0,2000.0,high,,,,,,,,,,,,,10937.740473572789,10570.193249624761,,,,,,,,,
default,2,bev,28.0,0.0,1999.0,high,,,,,,,,,,,,,10570.193249624761,10200.38686879144,,,,,,,,,
default,2,hev,28.0,0.660934640790589,1999.0,high,,,,,,,,,,,,,10570.193249624761,10200.38686879144,,,,,,,,,
default,2,icev,28.0,653158.2781995896,1999.0,high,18.6263986105928,inf,12.6277765722375,0.0,0.0,0.0,,,,,,,10570.193249624761,10200.38686879144,,,,,,,,,
default,2,phev,28.0,0.0,1999.0,high,,,,,,,,,,,,,10570.193249624761,10200.38686879144,,,,,,,,,
default,2,bev,29.0,0.0,1998.0,high,,,,,,,,,,,,,10200.38686879144,9828.321331072837,,,,,,,,,
default,2,hev,29.0,0.0,1998.0,high,,,,,,,,,,,,,10200.38686879144,9828.321331072837,,,,,,,,,
default,2,icev,29.0,562060.727925713,1998.0,high,18.576385834125,inf,12.6617740447615,0.0,0.0,0.0,,,,,,,10200.38686879144,9828.321331072837,,,,,,,,,
default,2,phev,29.0,0.0,1998.0,high,,,,,,,,,,,,,10200.38686879144,9828.321331072837,,,,,,,,,
default,2,bev,30.0,0.0,1997.0,high,,,,,,,,,,,,,9828.321331072837,9453.996636468923,,,,,,,,,
default,2,hev,30.0,0.0,1997.0,high,,,,,,,,,,,,,9828.321331072837,9453.996636468923,,,,,,,,,
default,2,icev,30.0,491737.04772395926,1997.0,high,18.6204753504247,inf,12.6317935269378,0.0,0.0,0.0,,,,,,,9828.321331072837,9453.996636468923,,,,,,,,,
default,2,phev,30.0,0.0,1997.0,high,,,,,,,,,,,,,9828.321331072837,9453.996636468923,,,,,,,,,
default,2,bev,31.0,0.0,1996.0,high,,,,,,,,,,,,,9453.996636468923,9077.412784979708,,,,,,,,,
default,2,hev,31.0,0.0,1996.0,high,,,,,,,,,,,,,9453.996636468923,9077.412784979708,,,,,,,,,
default,2,icev,31.0,437431.0639505675,1996.0,high,18.7566389771343,inf,12.5400931524426,0.0,0.0,0.0,,,,,,,9453.996636468923,9077.412784979708,,,,,,,,,
default,2,phev,31.0,0.0,1996.0,high,,,,,,,,,,,,,9453.996636468923,9077.412784979708,,,,,,,,,
default,2,bev,32.0,0.0,1995.0,high,,,,,,,,,,,,,9077.412784979708,8698.569776605196,,,,,,,,,
default,2,hev,32.0,0.0,1995.0,high,,,,,,,,,,,,,9077.412784979708,8698.569776605196,,,,,,,,,
default,2,icev,32.0,395384.8845687001,1995.0,high,18.3295914734322,inf,12.8322554455687,0.0,0.0,0.0,,,,,,,9077.412784979708,8698.569776605196,,,,,,,,,
default,2,phev,32.0,0.0,1995.0,high,,,,,,,,,,,,,9077.412784979708,8698.569776605196,,,,,,,,,
default,2,bev,33.0,0.0,1994.0,high,,,,,,,,,,,,,8698.569776605196,8317.467611345392,,,,,,,,,
default,2,hev,33.0,0.0,1994.0,high,,,,,,,,,,,,,8698.569776605196,8317.467611345392,,,,,,,,,
default,2,icev,33.0,362700.5427474463,1994.0,high,18.5158737897571,inf,12.7031542054536,0.0,0.0,0.0,,,,,,,8698.569776605196,8317.467611345392,,,,,,,,,
default,2,phev,33.0,0.0,1994.0,high,,,,,,,,,,,,,8698.569776605196,8317.467611345392,,,,,,,,,
default,2,bev,34.0,0.0,1993.0,high,,,,,,,,,,,,,8317.467611345392,7934.106289200303,,,,,,,,,
default,2,hev,34.0,0.0,1993.0,high,,,,,,,,,,,,,8317.467611345392,7934.106289200303,,,,,,,,,
default,2,icev,34.0,337172.70559819165,1993.0,high,18.94529114764,inf,12.4152222400288,0.0,0.0,0.0,,,,,,,8317.467611345392,7934.106289200303,,,,,,,,,
default,2,phev,34.0,0.0,1993.0,high,,,,,,,,,,,,,8317.467611345392,7934.106289200303,,,,,,,,,
default,2,bev,35.0,0.0,1992.0,high,,,,,,,,,,,,,7934.106289200303,7548.485810169902,,,,,,,,,
default,2,hev,35.0,0.0,1992.0,high,,,,,,,,,,,,,7934.106289200303,7548.485810169902,,,,,,,,,
default,2,icev,35.0,317133.09616596636,1992.0,high,18.9731843401433,inf,12.3969701544692,0.0,0.0,0.0,,,,,,,7934.106289200303,7548.485810169902,,,,,,,,,
default,2,phev,35.0,0.0,1992.0,high,,,,,,,,,,,,,7934.106289200303,7548.485810169902,,,,,,,,,
default,2,bev,36.0,0.0,1991.0,high,,,,,,,,,,,,,7548.485810169902,7160.606174254203,,,,,,,,,
default,2,hev,36.0,0.0,1991.0,high,,,,,,,,,,,,,7548.485810169902,7160.606174254203,,,,,,,,,
default,2,icev,36.0,301321.1566112842,1991.0,high,19.2908459983567,inf,12.1928296986061,0.0,0.0,0.0,,,,,,,7548.485810169902,7160.606174254203,,,,,,,,,
default,2,phev,36.0,0.0,1991.0,high,,,,,,,,,,,,,7548.485810169902,7160.606174254203,,,,,,,,,
default,2,bev,37.0,0.0,1990.0,high,,,,,,,,,,,,,7160.606174254203,6770.467381453208,,,,,,,,,
default,2,hev,37.0,0.0,1990.0,high,,,,,,,,,,,,,7160.606174254203,6770.467381453208,,,,,,,,,
default,2,icev,37.0,288782.5972300639,1990.0,high,19.0829161448628,inf,12.3256843039327,0.0,0.0,0.0,,,,,,,7160.606174254203,6770.467381453208,,,,,,,,,
default,2,phev,37.0,0.0,1990.0,high,,,,,,,,,,,,,7160.606174254203,6770.467381453208,,,,,,,,,
default,2,bev,38.0,0.0,1989.0,high,,,,,,,,,,,,,6770.467381453208,6378.069431766933,,,,,,,,,
default,2,hev,38.0,0.0,1989.0,high,,,,,,,,,,,,,6770.467381453208,6378.069431766933,,,,,,,,,
default,2,icev,38.0,278792.2703527287,1989.0,high,18.9298531492139,inf,12.4253473149509,0.0,0.0,0.0,,,,,,,6770.467381453208,6378.069431766933,,,,,,,,,
default,2,phev,38.0,0.0,1989.0,high,,,,,,,,,,,,,6770.467381453208,6378.069431766933,,,,,,,,,
default,2,bev,39.0,0.0,1988.0,high,,,,,,,,,,,,,6378.069431766933,5983.412325195344,,,,,,,,,
default,2,hev,39.0,0.0,1988.0,high,,,,,,,,,,,,,6378.069431766933,5983.412325195344,,,,,,,,,
default,2,icev,39.0,270796.48577545915,1988.0,high,18.587925987298,inf,12.6539130917957,0.0,0.0,0.0,,,,,,,6378.069431766933,5983.412325195344,,,,,,,,,
default,2,phev,39.0,0.0,1988.0,high,,,,,,,,,,,,,6378.069431766933,5983.412325195344,,,,,,,,,
default,2,bev,40.0,0.0,1987.0,high,,,,,,,,,,,,,5983.412325195344,5586.496061738459,,,,,,,,,
default,2,hev,40.0,0.0,1987.0,high,,,,,,,,,,,,,5983.412325195344,5586.496061738459,,,,,,,,,
default,2,icev,40.0,264370.1856287094,1987.0,high,19.3732486815958,inf,12.1409683974916,0.0,0.0,0.0,,,,,,,5983.412325195344,5586.496061738459,,,,,,,,,
default,2,phev,40.0,0.0,1987.0,high,,,,,,,,,,,,,5983.412325195344,5586.496061738459,,,,,,,,,
default,2,bev,41.0,0.0,1986.0,high,,,,,,,,,,,,,5586.496061738459,5187.320641396274,,,,,,,,,
default,2,hev,41.0,0.0,1986.0,high,,,,,,,,,,,,,5586.496061738459,5187.320641396274,,,,,,,,,
default,2,icev,41.0,259185.21760378845,1986.0,high,18.4765982645919,inf,12.7301571767542,0.0,0.0,0.0,,,,,,,5586.496061738459,5187.320641396274,,,,,,,,,
default,2,phev,41.0,0.0,1986.0,high,,,,,,,,,,,,,5586.496061738459,5187.320641396274,,,,,,,,,
default,2,bev,42.0,0.0,1985.0,high,,,,,,,,,,,,,5187.320641396274,4785.886064168795,,,,,,,,,
default,2,hev,42.0,0.0,1985.0,high,,,,,,,,,,,,,5187.320641396274,4785.886064168795,,,,,,,,,
default,2,icev,42.0,254986.8027017167,1985.0,high,18.0886072638606,inf,13.0032122743871,0.0,0.0,0.0,,,,,,,5187.320641396274,4785.886064168795,,,,,,,,,
default,2,phev,42.0,0.0,1985.0,high,,,,,,,,,,,,,5187.320641396274,4785.886064168795,,,,,,,,,
default,2,bev,43.0,0.0,1984.0,high,,,,,,,,,,,,,4785.886064168795,4382.192330056035,,,,,,,,,
default,2,hev,43.0,0.0,1984.0,high,,,,,,,,,,,,,4785.886064168795,4382.192330056035,,,,,,,,,
default,2,icev,43.0,251576.02494387,1984.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,4785.886064168795,4382.192330056035,,,,,,,,,
default,2,phev,43.0,0.0,1984.0,high,,,,,,,,,,,,,4785.886064168795,4382.192330056035,,,,,,,,,
default,2,bev,44.0,0.0,1983.0,high,,,,,,,,,,,,,4382.192330056035,3976.23943905796,,,,,,,,,
default,2,hev,44.0,0.0,1983.0,high,,,,,,,,,,,,,4382.192330056035,3976.23943905796,,,,,,,,,
default,2,icev,44.0,248796.74538035985,1983.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,4382.192330056035,3976.23943905796,,,,,,,,,
default,2,phev,44.0,0.0,1983.0,high,,,,,,,,,,,,,4382.192330056035,3976.23943905796,,,,,,,,,
default,2,bev,45.0,0.0,1982.0,high,,,,,,,,,,,,,3976.23943905796,3568.0273911745894,,,,,,,,,
default,2,hev,45.0,0.0,1982.0,high,,,,,,,,,,,,,3976.23943905796,3568.0273911745894,,,,,,,,,
default,2,icev,45.0,246525.77210221218,1982.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,3976.23943905796,3568.0273911745894,,,,,,,,,
default,2,phev,45.0,0.0,1982.0,high,,,,,,,,,,,,,3976.23943905796,3568.0273911745894,,,,,,,,,
default,2,bev,46.0,0.0,1981.0,high,,,,,,,,,,,,,3568.0273911745894,3157.5561864059214,,,,,,,,,
default,2,hev,46.0,0.0,1981.0,high,,,,,,,,,,,,,3568.0273911745894,3157.5561864059214,,,,,,,,,
default,2,icev,46.0,244665.43492048638,1981.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,3568.0273911745894,3157.5561864059214,,,,,,,,,
default,2,phev,46.0,0.0,1981.0,high,,,,,,,,,,,,,3568.0273911745894,3157.5561864059214,,,,,,,,,
default,2,bev,47.0,0.0,1980.0,high,,,,,,,,,,,,,3157.5561864059214,2744.825824751956,,,,,,,,,
default,2,hev,47.0,0.0,1980.0,high,,,,,,,,,,,,,3157.5561864059214,2744.825824751956,,,,,,,,,
default,2,icev,47.0,243137.944364999,1980.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,3157.5561864059214,2744.825824751956,,,,,,,,,
default,2,phev,47.0,0.0,1980.0,high,,,,,,,,,,,,,3157.5561864059214,2744.825824751956,,,,,,,,,
default,2,bev,48.0,0.0,1979.0,high,,,,,,,,,,,,,2744.825824751956,2329.836306212712,,,,,,,,,
default,2,hev,48.0,0.0,1979.0,high,,,,,,,,,,,,,2744.825824751956,2329.836306212712,,,,,,,,,
default,2,icev,48.0,241881.0806989675,1979.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,2744.825824751956,2329.836306212712,,,,,,,,,
default,2,phev,48.0,0.0,1979.0,high,,,,,,,,,,,,,2744.825824751956,2329.836306212712,,,,,,,,,
default,2,bev,49.0,0.0,1978.0,high,,,,,,,,,,,,,2329.836306212712,1912.5876307881526,,,,,,,,,
default,2,hev,49.0,0.0,1978.0,high,,,,,,,,,,,,,2329.836306212712,1912.5876307881526,,,,,,,,,
default,2,icev,49.0,240844.87998947498,1978.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,2329.836306212712,1912.5876307881526,,,,,,,,,
default,2,phev,49.0,0.0,1978.0,high,,,,,,,,,,,,,2329.836306212712,1912.5876307881526,,,,,,,,,
default,2,bev,50.0,0.0,1977.0,high,,,,,,,,,,,,,1912.5876307881526,1493.0797984782964,,,,,,,,,
default,2,hev,50.0,0.0,1977.0,high,,,,,,,,,,,,,1912.5876307881526,1493.0797984782964,,,,,,,,,
default,2,icev,50.0,239989.07240498657,1977.0,high,17.2075256884036,inf,13.6690192569935,0.0,0.0,0.0,,,,,,,1912.5876307881526,1493.0797984782964,,,,,,,,,
default,2,phev,50.0,0.0,1977.0,high,,,,,,,,,,,,,1912.5876307881526,1493.0797984782964,,,,,,,,,
default,2,bev,3.0,643997.7714535267,2024.0,low,inf,87.1956775459669,0.0,2.69749609865701,290.058823529412,108.0356,,,,,,,5872.555161413766,5701.498985900288,,,,,,,,,
default,2,hev,3.0,715553.0793928085,2024.0,low,36.7953259692158,inf,6.39238799506178,0.0,0.0,0.0,,,,,,,5872.555161413766,5701.498985900288,,,,,,,,,
default,2,icev,3.0,5652869.327203181,2024.0,low,23.2491189654893,inf,10.116942510774,0.0,0.0,0.0,,,,,,,5872.555161413766,5701.498985900288,,,,,,,,,
default,2,phev,3.0,143110.61587856145,2024.0,low,26.2997583150968,65.825246959509,8.9434281935961,3.57324903231559,33.0833333333333,16.56425,,,,,,,5872.555161413766,5701.498985900288,,,,,,,,,
default,2,bev,4.0,496440.96524641005,2023.0,low,inf,107.597729992654,0.0,2.1860126604535,280.396551724138,88.7110172413793,,,,,,,5701.498985900288,5532.70196727212,,,,,,,,,
default,2,hev,4.0,531901.0341925819,2023.0,low,32.4151174269219,inf,7.25618225910389,0.0,0.0,0.0,,,,,,,5701.498985900288,5532.70196727212,,,,,,,,,
default,2,icev,4.0,5939561.548483833,2023.0,low,21.678147801015,inf,10.850096703787,0.0,0.0,0.0,,,,,,,5701.498985900288,5532.70196727212,,,,,,,,,
default,2,phev,4.0,124110.24131160251,2023.0,low,25.8197932053176,63.4867550798595,9.10967791762013,3.70486725466015,30.4285714285714,7.24371428571428,,,,,,,5701.498985900288,5532.70196727212,,,,,,,,,
default,2,bev,5.0,399906.51309809426,2022.0,low,inf,119.559496832513,0.0,1.967305034158,272.819694868239,70.5997808599168,,,,,,,5532.70196727212,5366.1641055292375,,,,,,,,,
default,2,hev,5.0,406922.4168366567,2022.0,low,37.6029773462178,inf,6.25508979872462,0.0,0.0,0.0,,,,,,,5532.70196727212,5366.1641055292375,,,,,,,,,
default,2,icev,5.0,6068756.733857043,2022.0,low,22.1385284812061,inf,10.624464051424,0.0,0.0,0.0,,,,,,,5532.70196727212,5366.1641055292375,,,,,,,,,
default,2,phev,5.0,140318.0747712612,2022.0,low,29.9966418573819,73.7282119336307,7.84121106350167,3.19023062992133,28.2909090909091,3.07636363636364,,,,,,,5532.70196727212,5366.1641055292375,,,,,,,,,
default,2,bev,6.0,211870.551241592,2021.0,low,inf,106.523586478021,0.0,2.20805558446467,292.919708029197,85.4994335766423,,,,,,,5366.1641055292375,5201.885400671703,,,,,,,,,
